site_brom.id,site,trt.name,date,max.temp,min.temp,mean.temp
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-03-25T00:00:00Z,25,20,22.0625
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-03-26T00:00:00Z,26,22,23.22916667
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-03-27T00:00:00Z,23.5,19,21.45833333
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-03-28T00:00:00Z,25,18,21.02083333
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-03-29T00:00:00Z,24,20,21.5625
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-03-30T00:00:00Z,24,19,21.27083333
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-03-31T00:00:00Z,26,20,22.83333333
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-04-01T00:00:00Z,27.5,21,23.79166667
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-04-02T00:00:00Z,24,22,22.79166667
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-04-03T00:00:00Z,25.5,22,23.5625
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-04-04T00:00:00Z,27,22,24.47916667
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-04-05T00:00:00Z,29.5,21,25.3125
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-04-06T00:00:00Z,26.5,19,22.08333333
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-04-07T00:00:00Z,26,19,22.3125
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-04-08T00:00:00Z,25.5,21,22.97916667
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-04-09T00:00:00Z,26,20.5,22.8125
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-04-10T00:00:00Z,26,21.5,23.4375
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-04-11T00:00:00Z,27,21,23.54166667
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-04-12T00:00:00Z,27.5,21.5,24.3125
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-04-13T00:00:00Z,23.5,19,21.8125
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-04-14T00:00:00Z,20,17.5,18.85416667
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-04-15T00:00:00Z,24,15.5,19.35416667
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-04-16T00:00:00Z,26,17,19.77083333
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-04-17T00:00:00Z,23.5,17,19.77083333
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-04-18T00:00:00Z,24.5,16.5,19.70833333
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-04-19T00:00:00Z,24.5,17,19.97916667
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-04-20T00:00:00Z,24,17,19.66666667
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-04-21T00:00:00Z,24.5,16,20.02083333
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-04-22T00:00:00Z,24,16,19.5625
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-04-23T00:00:00Z,24,18.5,20.83333333
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-04-24T00:00:00Z,25,18.5,21.125
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-04-25T00:00:00Z,25,17.5,21.04166667
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-04-26T00:00:00Z,25.5,17.5,20.75
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-04-27T00:00:00Z,24.5,17.5,20.22916667
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-04-28T00:00:00Z,25,17,20.10416667
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-04-29T00:00:00Z,25.5,17.5,20.89583333
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-04-30T00:00:00Z,27,18.5,21.83333333
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-05-01T00:00:00Z,25.5,20,22.6875
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-05-02T00:00:00Z,26,21,23.27083333
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-05-03T00:00:00Z,26.5,18,22.25
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-05-04T00:00:00Z,29,20,24.125
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-05-05T00:00:00Z,23,17,21.5625
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-05-06T00:00:00Z,22,15.5,17.5
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-05-07T00:00:00Z,23,14,17.77083333
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-05-08T00:00:00Z,21,11.5,15.4375
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-05-09T00:00:00Z,22,9.5,14.79166667
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-05-10T00:00:00Z,23,12,17.75
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-05-11T00:00:00Z,24,17.5,20.0625
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-05-12T00:00:00Z,24,16.5,20.125
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-05-13T00:00:00Z,25.5,18,20.97916667
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-05-14T00:00:00Z,25.5,18.5,21.625
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-05-15T00:00:00Z,26,19.5,22.375
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-05-16T00:00:00Z,23,16.5,20.5
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-05-17T00:00:00Z,17,15.5,16.0625
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-05-18T00:00:00Z,18.5,16,17.5
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-05-19T00:00:00Z,22,18,18.66666667
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-05-20T00:00:00Z,23.5,18.5,20.70833333
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-05-21T00:00:00Z,23,19,20.875
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-05-22T00:00:00Z,21,19,19.9375
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-05-23T00:00:00Z,19,17.5,18.14583333
cardoso_DEC 40 C,cardoso,mu1.5k0.5,2013-05-24T00:00:00Z,20,17.5,18.46428571
cardoso_DEC 43 C,cardoso,mu1k1,2013-03-19T00:00:00Z,22.5,22,22.1875
cardoso_DEC 43 C,cardoso,mu1k1,2013-03-20T00:00:00Z,27.5,22,23.375
cardoso_DEC 43 C,cardoso,mu1k1,2013-03-21T00:00:00Z,27.5,21,23.60416667
cardoso_DEC 43 C,cardoso,mu1k1,2013-03-22T00:00:00Z,26,21,23.39583333
cardoso_DEC 43 C,cardoso,mu1k1,2013-03-23T00:00:00Z,23.5,21.5,22.5625
cardoso_DEC 43 C,cardoso,mu1k1,2013-03-24T00:00:00Z,21.5,20,20.875
cardoso_DEC 43 C,cardoso,mu1k1,2013-03-25T00:00:00Z,24.5,19.5,21.70833333
cardoso_DEC 43 C,cardoso,mu1k1,2013-03-26T00:00:00Z,25.5,21.5,22.95833333
cardoso_DEC 43 C,cardoso,mu1k1,2013-03-27T00:00:00Z,23.5,19,21.25
cardoso_DEC 43 C,cardoso,mu1k1,2013-03-28T00:00:00Z,24.5,18,20.875
cardoso_DEC 43 C,cardoso,mu1k1,2013-03-29T00:00:00Z,23.5,20,21.35416667
cardoso_DEC 43 C,cardoso,mu1k1,2013-03-30T00:00:00Z,23,19,20.95833333
cardoso_DEC 43 C,cardoso,mu1k1,2013-03-31T00:00:00Z,26,19.5,22.58333333
cardoso_DEC 43 C,cardoso,mu1k1,2013-04-01T00:00:00Z,27.5,21,23.58333333
cardoso_DEC 43 C,cardoso,mu1k1,2013-04-02T00:00:00Z,23.5,21.5,22.60416667
cardoso_DEC 43 C,cardoso,mu1k1,2013-04-03T00:00:00Z,25,22,23.25
cardoso_DEC 43 C,cardoso,mu1k1,2013-04-04T00:00:00Z,26.5,22,24.16666667
cardoso_DEC 43 C,cardoso,mu1k1,2013-04-05T00:00:00Z,29.5,21,25.125
cardoso_DEC 43 C,cardoso,mu1k1,2013-04-06T00:00:00Z,27,19,21.95833333
cardoso_DEC 43 C,cardoso,mu1k1,2013-04-07T00:00:00Z,25.5,19,21.97916667
cardoso_DEC 43 C,cardoso,mu1k1,2013-04-08T00:00:00Z,25,21,22.72916667
cardoso_DEC 43 C,cardoso,mu1k1,2013-04-09T00:00:00Z,26.5,20.5,22.72916667
cardoso_DEC 43 C,cardoso,mu1k1,2013-04-10T00:00:00Z,26,21.5,23.125
cardoso_DEC 43 C,cardoso,mu1k1,2013-04-11T00:00:00Z,26.5,20.5,23.33333333
cardoso_DEC 43 C,cardoso,mu1k1,2013-04-12T00:00:00Z,27.5,21,24.08333333
cardoso_DEC 43 C,cardoso,mu1k1,2013-04-13T00:00:00Z,23.5,19,21.83333333
cardoso_DEC 43 C,cardoso,mu1k1,2013-04-14T00:00:00Z,20,18,18.8125
cardoso_DEC 43 C,cardoso,mu1k1,2013-04-15T00:00:00Z,24,15.5,19.20833333
cardoso_DEC 43 C,cardoso,mu1k1,2013-04-16T00:00:00Z,25,17.5,19.75
cardoso_DEC 43 C,cardoso,mu1k1,2013-04-17T00:00:00Z,23.5,17.5,19.75
cardoso_DEC 43 C,cardoso,mu1k1,2013-04-18T00:00:00Z,24,16.5,19.54166667
cardoso_DEC 43 C,cardoso,mu1k1,2013-04-19T00:00:00Z,24,17,19.875
cardoso_DEC 43 C,cardoso,mu1k1,2013-04-20T00:00:00Z,23.5,17,19.64583333
cardoso_DEC 43 C,cardoso,mu1k1,2013-04-21T00:00:00Z,24,16.5,19.8125
cardoso_DEC 43 C,cardoso,mu1k1,2013-04-22T00:00:00Z,23.5,16.5,19.3125
cardoso_DEC 43 C,cardoso,mu1k1,2013-04-23T00:00:00Z,23.5,18,20.60416667
cardoso_DEC 43 C,cardoso,mu1k1,2013-04-24T00:00:00Z,24,18.5,20.875
cardoso_DEC 43 C,cardoso,mu1k1,2013-04-25T00:00:00Z,24,17.5,20.70833333
cardoso_DEC 43 C,cardoso,mu1k1,2013-04-26T00:00:00Z,24.5,17.5,20.58333333
cardoso_DEC 43 C,cardoso,mu1k1,2013-04-27T00:00:00Z,24,17.5,20.02083333
cardoso_DEC 43 C,cardoso,mu1k1,2013-04-28T00:00:00Z,24,17,19.875
cardoso_DEC 43 C,cardoso,mu1k1,2013-04-29T00:00:00Z,24.5,17.5,20.54166667
cardoso_DEC 43 C,cardoso,mu1k1,2013-04-30T00:00:00Z,26,18.5,21.52083333
cardoso_DEC 43 C,cardoso,mu1k1,2013-05-01T00:00:00Z,25,20,22.41666667
cardoso_DEC 43 C,cardoso,mu1k1,2013-05-02T00:00:00Z,25.5,21.5,23.125
cardoso_DEC 43 C,cardoso,mu1k1,2013-05-03T00:00:00Z,25.5,18,22.04166667
cardoso_DEC 43 C,cardoso,mu1k1,2013-05-04T00:00:00Z,29,20,23.85416667
cardoso_DEC 43 C,cardoso,mu1k1,2013-05-05T00:00:00Z,23,18,21.6875
cardoso_DEC 43 C,cardoso,mu1k1,2013-05-06T00:00:00Z,21,15.5,17.39583333
cardoso_DEC 43 C,cardoso,mu1k1,2013-05-07T00:00:00Z,22,14,17.58333333
cardoso_DEC 43 C,cardoso,mu1k1,2013-05-08T00:00:00Z,21,12,15.5
cardoso_DEC 43 C,cardoso,mu1k1,2013-05-09T00:00:00Z,21,10,14.5625
cardoso_DEC 43 C,cardoso,mu1k1,2013-05-10T00:00:00Z,22.5,12.5,17.375
cardoso_DEC 43 C,cardoso,mu1k1,2013-05-11T00:00:00Z,23.5,17.5,19.91666667
cardoso_DEC 43 C,cardoso,mu1k1,2013-05-12T00:00:00Z,23.5,16.5,20.0625
cardoso_DEC 43 C,cardoso,mu1k1,2013-05-13T00:00:00Z,24.5,18,20.83333333
cardoso_DEC 43 C,cardoso,mu1k1,2013-05-14T00:00:00Z,25,18.5,21.4375
cardoso_DEC 43 C,cardoso,mu1k1,2013-05-15T00:00:00Z,25.5,19.5,22.125
cardoso_DEC 43 C,cardoso,mu1k1,2013-05-16T00:00:00Z,22.5,16.5,20.52083333
cardoso_DEC 43 C,cardoso,mu1k1,2013-05-17T00:00:00Z,17,15.5,16.04166667
cardoso_DEC 43 C,cardoso,mu1k1,2013-05-18T00:00:00Z,18.5,16,17.25
cardoso_DEC 43 C,cardoso,mu1k1,2013-05-19T00:00:00Z,21.5,17.5,18.39583333
cardoso_DEC 43 C,cardoso,mu1k1,2013-05-20T00:00:00Z,23,18.5,20.5625
cardoso_DEC 43 C,cardoso,mu1k1,2013-05-21T00:00:00Z,23,19,20.64583333
cardoso_DEC 43 C,cardoso,mu1k1,2013-05-22T00:00:00Z,20.5,19,19.72916667
cardoso_DEC 43 C,cardoso,mu1k1,2013-05-23T00:00:00Z,19,17.5,18.08333333
cardoso_DEC 43 C,cardoso,mu1k1,2013-05-24T00:00:00Z,19.5,17.5,18.10714286
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-03-19T00:00:00Z,23,22.5,22.5625
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-03-20T00:00:00Z,28,22,23.66666667
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-03-21T00:00:00Z,27.5,21.5,23.91666667
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-03-22T00:00:00Z,26.5,21.5,23.83333333
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-03-23T00:00:00Z,24,22,22.89583333
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-03-24T00:00:00Z,22,20,21.20833333
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-03-25T00:00:00Z,25,20,22.02083333
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-03-26T00:00:00Z,25.5,22,23.25
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-03-27T00:00:00Z,23.5,19.5,21.625
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-03-28T00:00:00Z,24.5,18.5,21.27083333
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-03-29T00:00:00Z,23.5,20.5,21.64583333
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-03-30T00:00:00Z,23.5,19.5,21.27083333
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-03-31T00:00:00Z,25.5,20,22.875
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-04-01T00:00:00Z,27,21,23.8125
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-04-02T00:00:00Z,23.5,22,22.85416667
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-04-03T00:00:00Z,25.5,22,23.5625
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-04-04T00:00:00Z,26.5,22.5,24.39583333
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-04-05T00:00:00Z,29,21.5,25.4375
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-04-06T00:00:00Z,26,19.5,22.22916667
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-04-07T00:00:00Z,25.5,19.5,22.375
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-04-08T00:00:00Z,25.5,21.5,23.02083333
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-04-09T00:00:00Z,26,20.5,23.08333333
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-04-10T00:00:00Z,26,22,23.47916667
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-04-11T00:00:00Z,26.5,21,23.5625
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-04-12T00:00:00Z,27.5,21.5,24.375
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-04-13T00:00:00Z,24,19.5,22.14583333
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-04-14T00:00:00Z,20,18,19
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-04-15T00:00:00Z,23.5,16,19.5
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-04-16T00:00:00Z,24.5,18,20
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-04-17T00:00:00Z,23,18,20
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-04-18T00:00:00Z,23.5,17,19.875
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-04-19T00:00:00Z,24,17.5,20.22916667
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-04-20T00:00:00Z,24.5,17,20.16666667
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-04-21T00:00:00Z,24,17,20.22916667
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-04-22T00:00:00Z,23.5,17,19.66666667
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-04-23T00:00:00Z,23.5,18.5,20.9375
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-04-24T00:00:00Z,24,19,21.20833333
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-04-25T00:00:00Z,24,18,21.04166667
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-04-26T00:00:00Z,24.5,18,20.95833333
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-04-27T00:00:00Z,24,18,20.41666667
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-04-28T00:00:00Z,24,17.5,20.22916667
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-04-29T00:00:00Z,24.5,18,21.04166667
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-04-30T00:00:00Z,26,18.5,21.89583333
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-05-01T00:00:00Z,26,20,22.75
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-05-02T00:00:00Z,26,21.5,23.33333333
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-05-03T00:00:00Z,26,18.5,22.47916667
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-05-04T00:00:00Z,29.5,20.5,24.39583333
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-05-05T00:00:00Z,23.5,18.5,21.95833333
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-05-06T00:00:00Z,21.5,15.5,17.85416667
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-05-07T00:00:00Z,22.5,14.5,18.04166667
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-05-08T00:00:00Z,22,12.5,16.16666667
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-05-09T00:00:00Z,21.5,10.5,15.27083333
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-05-10T00:00:00Z,22.5,13,17.85416667
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-05-11T00:00:00Z,24,17.5,20.27083333
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-05-12T00:00:00Z,24,17,20.39583333
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-05-13T00:00:00Z,25,18,21.14583333
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-05-14T00:00:00Z,25.5,19,21.70833333
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-05-15T00:00:00Z,25.5,20,22.45833333
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-05-16T00:00:00Z,23,17,20.75
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-05-17T00:00:00Z,17,16,16.3125
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-05-18T00:00:00Z,19.5,16.5,17.66666667
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-05-19T00:00:00Z,21.5,18,18.6875
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-05-20T00:00:00Z,24,19,20.89583333
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-05-21T00:00:00Z,23,19.5,21.02083333
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-05-22T00:00:00Z,21,19,19.95833333
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-05-23T00:00:00Z,19.5,17.5,18.35416667
cardoso_DEC 47 C,cardoso,mu2.5k0.5,2013-05-24T00:00:00Z,20.5,17.5,18.57142857
cardoso_DEC 48 C,cardoso,mu0.1k2,2013-03-19T00:00:00Z,22.5,22,22.3125
cardoso_DEC 48 C,cardoso,mu0.1k2,2013-03-20T00:00:00Z,27.5,22,23.5
cardoso_DEC 48 C,cardoso,mu0.1k2,2013-03-21T00:00:00Z,27.5,21.5,23.85416667
cardoso_DEC 48 C,cardoso,mu0.1k2,2013-03-22T00:00:00Z,27,21,23.77083333
cardoso_DEC 48 C,cardoso,mu0.1k2,2013-03-23T00:00:00Z,24,22,22.75
cardoso_DEC 48 C,cardoso,mu0.1k2,2013-03-24T00:00:00Z,22,20,21.04166667
cardoso_DEC 48 C,cardoso,mu0.1k2,2013-03-25T00:00:00Z,25,20,21.97916667
cardoso_DEC 48 C,cardoso,mu0.1k2,2013-03-26T00:00:00Z,25.5,22,23.1875
cardoso_DEC 48 C,cardoso,mu0.1k2,2013-03-27T00:00:00Z,24,19,21.45833333
cardoso_DEC 48 C,cardoso,mu0.1k2,2013-03-28T00:00:00Z,25,18,21.125
cardoso_DEC 48 C,cardoso,mu0.1k2,2013-03-29T00:00:00Z,23.5,20,21.4375
cardoso_DEC 48 C,cardoso,mu0.1k2,2013-03-30T00:00:00Z,23.5,19,21.10416667
cardoso_DEC 48 C,cardoso,mu0.1k2,2013-03-31T00:00:00Z,26.5,20,22.85416667
cardoso_DEC 48 C,cardoso,mu0.1k2,2013-04-01T00:00:00Z,27.5,21,23.79166667
cardoso_DEC 48 C,cardoso,mu0.1k2,2013-04-02T00:00:00Z,24,22,22.77083333
cardoso_DEC 48 C,cardoso,mu0.1k2,2013-04-03T00:00:00Z,25.5,22,23.39583333
cardoso_DEC 48 C,cardoso,mu0.1k2,2013-04-04T00:00:00Z,26.5,22,24.22916667
cardoso_DEC 48 C,cardoso,mu0.1k2,2013-04-05T00:00:00Z,29.5,21.5,25.29166667
cardoso_DEC 48 C,cardoso,mu0.1k2,2013-04-06T00:00:00Z,27.5,19.5,22.22916667
cardoso_DEC 48 C,cardoso,mu0.1k2,2013-04-07T00:00:00Z,25.5,19,22.16666667
cardoso_DEC 48 C,cardoso,mu0.1k2,2013-04-08T00:00:00Z,25,21,22.83333333
cardoso_DEC 48 C,cardoso,mu0.1k2,2013-04-09T00:00:00Z,28,20.5,23.125
cardoso_DEC 48 C,cardoso,mu0.1k2,2013-04-10T00:00:00Z,28,21.5,23.5625
cardoso_DEC 48 C,cardoso,mu0.1k2,2013-04-11T00:00:00Z,28.5,21,23.6875
cardoso_DEC 48 C,cardoso,mu0.1k2,2013-04-12T00:00:00Z,28,21.5,24.35416667
cardoso_DEC 48 C,cardoso,mu0.1k2,2013-04-13T00:00:00Z,23.5,19,21.95833333
cardoso_DEC 48 C,cardoso,mu0.1k2,2013-04-14T00:00:00Z,20,18,18.91666667
cardoso_DEC 48 C,cardoso,mu0.1k2,2013-04-15T00:00:00Z,24,15.5,19.52083333
cardoso_DEC 48 C,cardoso,mu0.1k2,2013-04-16T00:00:00Z,26,18,19.9375
cardoso_DEC 48 C,cardoso,mu0.1k2,2013-04-17T00:00:00Z,24,18,19.9375
cardoso_DEC 48 C,cardoso,mu0.1k2,2013-04-18T00:00:00Z,24,16.5,19.72916667
cardoso_DEC 48 C,cardoso,mu0.1k2,2013-04-19T00:00:00Z,25,17,20.27083333
